officer_gender,officer_race,spd_years,officer_injured,subject_gender,subject_race,subject_age,subject_weapon,subject_fatal
Male,White,1,No,Male,NonWhite,23,Yes,0
Male,NonWhite,1,No,Male,White,59,Yes,0
Male,White,1,No,Male,White,18,Yes,1
Male,White,1,No,Male,White,35,Yes,1
Male,White,1,No,Male,White,38,Yes,1
Male,White,1,No,Male,White,38,Yes,1
Male,White,2,No,Male,NonWhite,13,No,0
Male,White,2,No,Female,NonWhite,20,No,0
Male,White,2,No,Male,NonWhite,51,Yes,1
Male,White,2,No,Male,White,51,Yes,1
Male,White,3,No,Male,NonWhite,25,Yes,0
Male,NonWhite,3,No,Male,NonWhite,29,Yes,0
Male,White,3,No,Male,NonWhite,42,Yes,0
Male,White,3,No,Male,White,38,Yes,1
Male,White,4,Yes,Male,NonWhite,48,Yes,0
Male,NonWhite,4,No,Male,NonWhite,32,Yes,1
Male,White,4,No,Male,NonWhite,32,Yes,1
Male,White,5,No,Female,NonWhite,16,No,0
Male,White,5,No,Male,NonWhite,20,No,0
Male,White,5,No,Female,NonWhite,23,No,0
Male,White,5,No,Male,NonWhite,114,No,0
Male,White,5,No,Male,NonWhite,21,Yes,1
Male,White,5,No,Male,NonWhite,21,Yes,1
Male,White,5,No,Male,NonWhite,38,No,1
Male,White,5,No,Female,White,44,No,0
Male,White,5,No,Male,White,36,No,1
Male,White,6,No,Male,NonWhite,31,Yes,0
Male,White,6,No,Male,NonWhite,21,Yes,1
Male,White,6,No,Male,White,27,Yes,1
Male,NonWhite,6,No,Male,White,35,Yes,1
Male,NonWhite,6,No,Male,White,37,Yes,1
Male,NonWhite,6,No,Male,White,42,Yes,1
Male,NonWhite,7,No,Female,NonWhite,16,No,0
Female,White,7,No,Female,NonWhite,16,No,0
Male,NonWhite,7,No,Male,NonWhite,20,No,0
Female,White,7,No,Male,NonWhite,20,No,0
Male,NonWhite,7,No,Female,NonWhite,23,No,0
Female,White,7,No,Female,NonWhite,23,No,0
Female,White,7,No,Male,NonWhite,27,Yes,0
Female,White,7,No,Male,NonWhite,31,No,0
Male,White,7,No,Male,NonWhite,46,Yes,1
Male,White,7,No,Male,NonWhite,46,Yes,1
Male,White,7,No,Male,NonWhite,46,Yes,1
Male,White,7,No,Male,NonWhite,46,Yes,1
Male,White,7,No,Male,NonWhite,78,Yes,1
Male,White,7,No,Male,White,54,No,0
Female,White,7,No,Male,White,56,Yes,0
Male,NonWhite,7,No,Male,White,18,Yes,1
Male,White,7,No,Male,White,23,Yes,1
Male,White,7,Yes,Male,White,29,Yes,1
Female,White,7,No,Male,White,35,Yes,1
Male,White,7,No,Male,White,35,Yes,1
Male,NonWhite,8,No,Male,NonWhite,31,No,0
Male,White,8,No,Male,White,29,Yes,0
Male,White,8,No,Male,White,29,Yes,0
Female,White,8,No,Male,White,51,Yes,0
Male,NonWhite,8,No,Male,White,35,Yes,1
Male,NonWhite,8,No,Male,White,37,Yes,1
Male,White,8,No,Male,White,38,Yes,1
Male,White,9,No,Male,NonWhite,20,No,0
Male,White,9,No,Male,NonWhite,31,Yes,1
Male,White,9,No,Male,NonWhite,32,Yes,1
Male,White,10,No,Male,NonWhite,31,Yes,1
Male,White,10,No,Male,White,37,Yes,0
Male,White,10,No,Male,White,23,Yes,1
Male,White,10,No,Male,White,35,Yes,1
Male,White,10,No,Male,White,57,Yes,1
Male,White,11,No,Male,NonWhite,36,Yes,0
Male,NonWhite,11,No,Male,White,22,Yes,0
Male,White,11,No,Male,White,29,Yes,1
Male,White,11,No,Male,White,44,Yes,1
Male,White,12,No,Male,NonWhite,34,Yes,0
Male,White,12,No,Male,White,28,Yes,0
Male,White,12,Yes,Male,White,52,No,0
Male,White,13,No,Male,White,22,Yes,0
Male,NonWhite,13,No,Male,White,35,Yes,1
Male,White,13,No,Male,White,38,Yes,1
Male,White,13,No,Male,White,42,Yes,1
Male,White,14,No,Male,NonWhite,23,Yes,0
Male,White,14,No,Male,NonWhite,32,Yes,1
Male,NonWhite,14,No,Male,White,51,Yes,0
Male,White,15,No,Male,NonWhite,41,Yes,0
Male,White,15,No,Male,White,24,Yes,0
Male,White,15,Yes,Male,White,33,No,0
Male,White,15,No,Male,White,26,Yes,1
Male,White,15,No,Male,White,53,Yes,1
Male,White,16,No,Male,NonWhite,23,Yes,0
Male,White,16,No,Male,White,54,Yes,0
Male,White,16,No,Male,White,59,Yes,0
Male,NonWhite,17,No,Male,NonWhite,31,Yes,1
Male,White,17,No,Male,White,28,Yes,1
Male,White,18,No,Male,NonWhite,23,Yes,0
Male,White,18,No,Male,White,53,Yes,1
Male,White,19,Yes,Male,NonWhite,42,Yes,0
Female,White,19,No,Male,NonWhite,78,Yes,1
Male,NonWhite,19,No,Male,White,51,Yes,0
Male,NonWhite,19,No,Male,White,59,Yes,0
Male,White,19,No,Male,White,28,Yes,1
Male,White,20,No,Male,NonWhite,29,Yes,1
Male,White,21,No,Male,NonWhite,38,Yes,0
Male,NonWhite,21,No,Male,White,35,Yes,1
Male,White,21,No,Male,White,35,Yes,1
Male,White,21,No,Male,White,35,Yes,1
Male,NonWhite,22,No,Male,NonWhite,19,Yes,0
Male,NonWhite,22,No,Male,NonWhite,36,Yes,0
Female,White,22,No,Male,White,23,Yes,0
Male,White,24,No,Male,NonWhite,41,Yes,0
Male,White,24,Yes,Male,NonWhite,32,Yes,1
Male,White,25,No,Male,White,57,Yes,1
Male,NonWhite,26,No,Male,White,24,Yes,0
Male,White,27,No,Male,NonWhite,41,Yes,0
Male,NonWhite,29,Yes,Male,NonWhite,42,Yes,0
Male,White,31,No,Male,White,36,No,1
Male,White,38,No,Male,White,25,Yes,0
Male,White,0,No,Male,NonWhite,31,No,0
Female,White,0,Yes,Male,NonWhite,41,Yes,0
Male,White,0,No,Male,White,35,Yes,1