year,term,Time,modality,course,pct_grade,d_grade
2019,Winter,1130,"Hybrid, 1 hour",98,25.49,0
2019,Winter,1130,"Hybrid, 1 hour",98,22.68,0
2019,Winter,1130,"Hybrid, 1 hour",98,7.53,0
2019,Winter,930,"Hybrid, 1 hour",141,47.86,0
2019,Winter,930,"Hybrid, 1 hour",141,46.9,0
2019,Winter,930,"Hybrid, 1 hour",141,1.13,0
2019,Winter,830,"Hybrid, 1 hour",152,46.77,0
2019,Winter,830,"Hybrid, 1 hour",152,22.18,0
2019,Winter,830,"Hybrid, 1 hour",152,28.27,0
2019,Winter,830,"Hybrid, 1 hour",152,54.67,0
2019,Winter,830,"Hybrid, 1 hour",152,0,0
2019,Spring,1130,"Hybrid, 1 hour",142,21.12,0
2019,Spring,1130,"Hybrid, 1 hour",142,40.2,0
2019,Spring,1130,"Hybrid, 1 hour",142,43.56,0
2019,Spring,1030,"Hybrid, 1 hour",146,36.46,0
2019,Spring,830,"Hybrid, 1 hour",146,50.28,0
2019,Spring,830,"Hybrid, 1 hour",146,42.03,0
2019,Spring,830,"Hybrid, 1 hour",146,25.07,0
2019,Summer,1200,"Hybrid, 1 hour",152,53.64,0
2019,Summer,1200,"Hybrid, 1 hour",152,51.35,0
2019,Summer,1200,"Hybrid, 1 hour",152,51.43,0
2019,Summer,1200,"Hybrid, 1 hour",152,26.49,0
2019,Summer,1200,"Hybrid, 1 hour",152,50.8,0
2019,Summer,900,"Hybrid, 1 hour",152,42.76,0
2019,Summer,900,"Hybrid, 1 hour",152,40.12,0
2019,Fall,930,"Hybrid, 1 hour",146 S,55.07,0
2019,Fall,1130,"Hybrid, 1 hour",146 S,39.92,0
2020,Fall,930,"Hybrid, 1 hour",146 S,31.56,0
2020,Fall,930,"Hybrid, 1 hour",146 S,32.79,0
2020,Fall,930,"Hybrid, 1 hour",146 S,17.19,0
2020,Fall,930,"Hybrid, 1 hour",146 S,4.46,0
2020,Spring,,"Hybrid, 1 hour",152,21.06,0
2020,Spring,,"Hybrid, 1 hour",152,54.16,0
2020,Spring,,"Hybrid, 1 hour",152,62.08,0
2020,Spring,,"Hybrid, 1 hour",152,9.6,0
2020,Spring,,"Hybrid, 1 hour",152,11.3,0
2020,Spring,,"Hybrid, 1 hour",152,63.82,0
2020,Spring,,"Hybrid, 1 hour",211,27.7,0
2020,Spring,,"Hybrid, 1 hour",211,28.95,0
2020,Spring,,"Hybrid, 1 hour",211,37.68,0
2020,Spring,,"Hybrid, 1 hour",211,41.37,0
2020,Spring,,"Hybrid, 1 hour",211,43.52,0
2020,Spring,,"Hybrid, 1 hour",211,53.52,0
2020,Summmer,,"Hybrid, 1 hour",211,52.22,0
2020,Summmer,,"Hybrid, 1 hour",211,9.76,0
2020,Summmer,,"Hybrid, 1 hour",211,51.19,0
2020,Summmer,,"Hybrid, 1 hour",152,44.68,0
2020,Summmer,,"Hybrid, 1 hour",152,7.63,0
2020,Summmer,,"Hybrid, 1 hour",152,5.46,0
2020,Fall,,"Hybrid, 1 hour",208,18.23,0
2020,Fall,,"Hybrid, 1 hour",208,31.13,0
2020,Fall,,"Hybrid, 1 hour",208,22.59,0
2020,Fall,,"Hybrid, 1 hour",146 S,0,0
2020,Fall,,"Hybrid, 1 hour",146 S,0,0
2020,Fall,,"Hybrid, 1 hour",146 S,0,0
2021,Winter,,"Hybrid, 1 hour",146,27.77,0
2021,Winter,,"Hybrid, 1 hour",146,39.1,0
2021,Winter,,"Hybrid, 1 hour",146,7.09,0
2021,Winter,,"Hybrid, 1 hour",146,13.41,0
2021,Winter,,"Hybrid, 1 hour",146,1.96,0
2021,Winter,,"Hybrid, 1 hour",146,13.66,0
2021,Winter,,"Hybrid, 1 hour",146,34.87,0
2021,Winter,,"Hybrid, 1 hour",146 S,35.99,0
2021,Winter,,"Hybrid, 1 hour",146 S,40.28,0
2021,Spring,,"Hybrid, 1 hour",146 S,18.94,0
2021,Spring,,"Hybrid, 1 hour",146 S,19.01,0
2021,Spring,,"Hybrid, 1 hour",146 S,33.56,0
2021,Spring,,"Hybrid, 1 hour",146 S,48.41,0
2021,Spring,,"Hybrid, 1 hour",146 S,54.71,0
2021,Summer,,"Hybrid, 1 hour",146 S,1,0
2021,Summer,,"Hybrid, 1 hour",146 S,24.34,0
2021,Summer,,"Hybrid, 1 hour",146 S,44.66,0
2021,Summer,,"Hybrid, 1 hour",146 S,46.61,0
2021,Summer,,"Hybrid, 1 hour",146 S,42.17,0
2021,Fall,12:30,"Hybrid, 1 hour",146 S,4.3,0
2021,Fall,12:30,"Hybrid, 1 hour",146 S,52.4,0
2021,Fall,12:30,"Hybrid, 1 hour",146 S,27.25,0
2021,Fall,12:30,"Hybrid, 1 hour",146 S,0,0
2021,Fall,10:30,"Hybrid, 1 hour",146,11.27,0
2021,Fall,10:30,"Hybrid, 1 hour",146,46.94,0
2021,Fall,10:30,"Hybrid, 1 hour",146,20.32,0
2021,Fall,10:30,"Hybrid, 1 hour",146,49.04,0
2021,Fall,8:30,"Hybrid, 1 hour",146,0,0
2021,Fall,8:30,"Hybrid, 1 hour",146,1.39,0
2021,Fall,8:30,"Hybrid, 1 hour",146,41.03,0
2021,Fall,8:30,"Hybrid, 1 hour",146,37.8,0
2021,Fall,8:30,"Hybrid, 1 hour",146,53.47,0
2022,Winter,12:30,"Hybrid, 1 hour",107S,13.52,0
2022,Winter,12:30,"Hybrid, 1 hour",107S,51.3,0
2022,Winter,12:30,"Hybrid, 1 hour",107S,4.13,0
2022,Winter,12:30,"Hybrid, 1 hour",107S,53.34,0
2022,Winter,10:30,"Hybrid, 1 hour",146 S,36.33,0
2022,Winter,10:30,"Hybrid, 1 hour",146 S,4.7,0
2022,Winter,10:30,"Hybrid, 1 hour",146 S,5.59,0
2022,Spring,10:30,"Hybrid, 2 hours",146 S,7.23,0
2022,Spring,10:30,"Hybrid, 2 hours",146 S,0,0
2022,Spring,10:30,"Hybrid, 2 hours",146 S,35.59,0
2022,Summer,Online,,211,51.89,0
2022,Summer,Online,,146 S,16,0
2022,Summer,Online,,146 S,27.93,0
2022,Fall,10:30,"Hybrid, 2 hours",146 S,0.5,0
2022,Fall,10:30,"Hybrid, 2 hours",146 S,27.53,0
2022,Fall,10:30,"Hybrid, 2 hours",146 S,46.83,0
2022,Fall,10:30,"Hybrid, 2 hours",146 S,50.64,0
2022,Fall,10:30,"Hybrid, 2 hours",146 S,27.5,0
2022,Fall,12:30,"Hybrid, 2 hours",107 S,29.5,0
2022,Fall,12:30,"Hybrid, 2 hours",107 S,25.36,0
2022,Fall,12:30,"Hybrid, 2 hours",107 S,33.57,0
2023,Winter,Online,,146 S,24.55,0
2023,Winter,8:30,"Hybrid, 1 hour",151,35.97,0
2023,Winter,8:30,"Hybrid, 1 hour",151,1.76,0
2023,Winter,8:30,"Hybrid, 1 hour",151,4.8,0
2023,Winter,8:30,"Hybrid, 1 hour",151,28.42,0
2023,Winter,8:30,"Hybrid, 1 hour",151,35.93,0
2023,Winter,8:30,"Hybrid, 1 hour",151,38.43,0
2023,Winter,8:30,"Hybrid, 1 hour",151,37.38,0
2023,Winter,11:30,"Hybrid, 1 hour",151,0.56,0
2023,Winter,11:30,"Hybrid, 1 hour",151,93.63,0
2023,Winter,11:30,"Hybrid, 1 hour",151,58.6,0
2023,Winter,11:30,"Hybrid, 1 hour",151,87.12,0
2023,Winter,11:30,"Hybrid, 1 hour",151,22.05,0
2023,Winter,11:30,"Hybrid, 1 hour",151,,0
2023,Winter,11:30,"Hybrid, 1 hour",151,0,0
2023,Winter,11:30,"Hybrid, 1 hour",151,0,0
2023,Spring,Online,,146,15.53,0
2023,Spring,Online,,146,19.63,0
2023,Spring,Online,,146,0,0
2023,Spring,Online,,146,18.53,0
2023,Spring,Online,,146,33.56,0
2023,Spring,Online,,146,28.9,0
2023,Spring,Online,,146,0,0
2023,Spring,Online,,146 S,19.44,0
2023,Fall,9:30,"Hybrid, 1 hour",211,10.5,0
2023,Fall,10:30,"Hybrid, 2 hours",146,47.65,0
2023,Fall,10:30,"Hybrid, 2 hours",146,42.86,0
2024,Winter,Online,,146 S,35.77,0
2024,Winter,10:30,"Hybrid, 2 hours",146 S,56.8,0
2024,Winter,10:30,"Hybrid, 2 hours",146 S,36.79,0
2024,Winter,10:30,"Hybrid, 2 hours",146 S,43.54,0
2024,Winter,10:30,"Hybrid, 2 hours",146 S,51.77,0
2024,Spring,10:30,"Hybrid, 2 hours",107 S,9.47,0
2024,Spring,10:30,"Hybrid, 2 hours",107 S,17.24,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,57.56,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,19.56,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,24.58,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,55.76,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,32.34,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,29.79,0
2024,Spring,10:30,"Hybrid, 2 hours",146 S,8.73,0
2024,Summer,Online,,146 S,7.37,0
2024,Summer,Online,,146 S,31.72,0
2024,Summer,Online,,146 S,21.9,0
2024,Summer,Online,,146 S,56.66,0
2024,Summer,Online,,146 S,24.92,0
2024,Summer,Online,,146 S,11.83,0
2024,Summer,Online,,146 S,4.22,0
2024,Summer,Online,,148,55,0
2024,Summer,Online,,148,33.98,0
2024,Summer,Online,,148,46.22,0
2024,Summer,Online,,148,26.33,0
2024,Summer,Online,,148,27.13,0
2024,Summer,Online,,148,57.1,0
2024,Summer,Online,,211,16.33,0
2024,Summer,Online,,211,42.72,0
2024,Fall,Online,,146,41.2,0
2024,Fall,Online,,146,5.55,0
2024,Fall,Online,,146,45.98,0
2024,Fall,Online,,146,1.91,0
2024,Fall,Online,,146,33.8,0
2024,Fall,10:30,"Hybrid, 2 hours",099 S,32.72,0
2024,Fall,10:30,"Hybrid, 2 hours",099 S,16.94,0
2024,Fall,10:30,"Hybrid, 2 hours",099 S,37.56,0
2024,Fall,10:30,"Hybrid, 2 hours",099 S,28.09,0
2024,Fall,10:30,"Hybrid, 2 hours",099 S,10.52,0
2025,Summer,Online,,146 S,10.88,0
2025,Summer,Online,,146 S,17.22,0
2025,Summer,Online,,211,4.11,0
2025,Summer,Online,,211,10.74,0
2025,Summer,Online,,211,27.13,0
2025,Summer,Online,,211,26.64,0
2025,Summer,Online,,211,33.09,0
2025,Summer,Online,,211,21.75,0
2025,Summer,Online,,211,55.91,0
2025,Summer,Online,,211,27.9,0
2019,Fall,930,"Hybrid, 1 hour",146 S,57.22,0.7
2020,Summmer,,"Hybrid, 1 hour",211,56.53,0.7
2024,Spring,10:30,"Hybrid, 2 hours",146 S,60.4,0.7
2024,Summer,Online,,146 S,59.84,0.7
2021,Spring,,"Hybrid, 1 hour",146 S,58.45,0.8
2023,Winter,Online,,146 S,62.32,0.8
2023,Spring,Online,,146 S,60.28,0.8
2025,Summer,Online,,146 S,62.86,0.8
2019,Fall,930,"Hybrid, 1 hour",146 S,58.64,0.9
2025,Summer,Online,,146 S,64.43,0.9
2025,Summer,Online,,211,63.9,0.9
2019,Winter,1130,"Hybrid, 1 hour",98,59.88,1
2019,Winter,930,"Hybrid, 1 hour",141,59.5,1
2019,Spring,1030,"Hybrid, 1 hour",146,54.89,1
2019,Spring,1030,"Hybrid, 1 hour",146,58.47,1
2019,Spring,830,"Hybrid, 1 hour",146,53.19,1
2019,Spring,830,"Hybrid, 1 hour",146,52.04,1
2019,Spring,830,"Hybrid, 1 hour",146,59,1
2019,Summer,1200,"Hybrid, 1 hour",152,57.09,1
2020,Fall,,"Hybrid, 1 hour",208,60.45,1
2022,Fall,10:30,"Hybrid, 2 hours",146 S,54.31,1
2022,Fall,10:30,"Hybrid, 2 hours",146 S,61.17,1
2022,Fall,12:30,"Hybrid, 2 hours",107 S,42.1,1
2022,Fall,12:30,"Hybrid, 2 hours",107 S,54.92,1
2024,Summer,Online,,146 S,64.52,1
2024,Fall,10:30,"Hybrid, 2 hours",107 S,59.64,1
2024,Fall,10:30,"Hybrid, 2 hours",107 S,37.43,1
2024,Fall,10:30,"Hybrid, 2 hours",107 S,21.62,1
2025,Summer,Online,,211,62.47,1
2025,Summer,Online,,211,65.29,1
2019,Fall,930,"Hybrid, 1 hour",146 S,61.21,1.1
2023,Winter,8:30,"Hybrid, 1 hour",151,66.52,1.1
2023,Spring,Online,,146,67.61,1.1
2019,Winter,930,"Hybrid, 1 hour",141,62.44,1.2
2022,Fall,12:30,"Hybrid, 2 hours",107 S,62.23,1.2
2023,Winter,8:30,"Hybrid, 1 hour",151,68.02,1.2
2023,Fall,10:30,"Hybrid, 2 hours",146,67.52,1.2
2023,Fall,10:30,"Hybrid, 2 hours",146,68,1.2
2024,Winter,10:30,"Hybrid, 2 hours",146 S,67.12,1.2
2024,Summer,Online,,148,66.5,1.2
2025,Summer,Online,,146 S,67.48,1.2
2025,Summer,Online,,211,67.11,1.2
2019,Summer,1200,"Hybrid, 1 hour",152,60.5,1.3
2020,Summmer,,"Hybrid, 1 hour",211,63.94,1.3
2021,Spring,,"Hybrid, 1 hour",146 S,63.05,1.3
2024,Summer,Online,,148,68.28,1.3
2024,Summer,Online,,148,68.24,1.3
2019,Winter,830,"Hybrid, 1 hour",152,64.35,1.4
2019,Spring,1130,"Hybrid, 1 hour",142,62.53,1.4
2019,Fall,930,"Hybrid, 1 hour",146 S,64.22,1.4
2021,Winter,,"Hybrid, 1 hour",146,65.58,1.4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,63.83,1.4
2022,Fall,12:30,"Hybrid, 2 hours",107 S,64.18,1.4
2019,Spring,830,"Hybrid, 1 hour",146,65.12,1.5
2019,Summer,900,"Hybrid, 1 hour",152,62.83,1.5
2021,Winter,,"Hybrid, 1 hour",146,66.94,1.5
2021,Winter,,"Hybrid, 1 hour",146 S,66.16,1.5
2021,Winter,,"Hybrid, 1 hour",146 S,67.94,1.5
2021,Spring,,"Hybrid, 1 hour",146 S,67.15,1.5
2021,Fall,12:30,"Hybrid, 1 hour",146 S,64.85,1.5
2022,Summer,Online,,211,64.94,1.5
2023,Winter,11:30,"Hybrid, 1 hour",151,90.8,1.5
2024,Winter,10:30,"Hybrid, 2 hours",146 S,70.05,1.5
2024,Spring,10:30,"Hybrid, 2 hours",146 S,70.45,1.5
2024,Fall,Online,,146,69.29,1.5
2024,Fall,10:30,"Hybrid, 2 hours",107 S,69.77,1.5
2020,Spring,,"Hybrid, 1 hour",211,63.53,1.6
2020,Fall,,"Hybrid, 1 hour",146 S,1.6,1.6
2022,Winter,12:30,"Hybrid, 1 hour",107S,68.07,1.6
2024,Summer,Online,,148,71.21,1.6
2025,Summer,Online,,211,71.03,1.6
2019,Winter,930,"Hybrid, 1 hour",141,66.28,1.7
2019,Winter,830,"Hybrid, 1 hour",152,65.63,1.7
2019,Spring,1130,"Hybrid, 1 hour",142,64.65,1.7
2020,Spring,,"Hybrid, 1 hour",211,65.03,1.7
2021,Spring,,"Hybrid, 1 hour",146 S,70.38,1.7
2021,Fall,12:30,"Hybrid, 1 hour",146 S,70.24,1.7
2022,Summer,Online,,211,70.45,1.7
2024,Winter,10:30,"Hybrid, 2 hours",146 S,72.26,1.7
2024,Spring,10:30,"Hybrid, 2 hours",146 S,71.5,1.7
2024,Fall,10:30,"Hybrid, 2 hours",099 S,72.49,1.7
2019,Spring,1130,"Hybrid, 1 hour",142,66.5,1.8
2019,Summer,1200,"Hybrid, 1 hour",152,64.09,1.8
2019,Summer,1200,"Hybrid, 1 hour",152,63.75,1.8
2020,Spring,,"Hybrid, 1 hour",211,66.39,1.8
2020,Summmer,,"Hybrid, 1 hour",152,67.12,1.8
2023,Winter,Online,,146 S,73.71,1.8
2023,Winter,11:30,"Hybrid, 1 hour",151,94.25,1.8
2023,Winter,11:30,"Hybrid, 1 hour",151,,1.8
2023,Spring,Online,,146,72.76,1.8
2023,Fall,10:30,"Hybrid, 2 hours",146,72.94,1.8
2024,Spring,10:30,"Hybrid, 2 hours",146 S,73.13,1.8
2024,Summer,Online,,148,72.39,1.8
2023,Winter,Online,,146 S,73.77,1.9
2019,Winter,1130,"Hybrid, 1 hour",98,67.76,2
2019,Winter,930,"Hybrid, 1 hour",141,70.02,2
2019,Spring,1130,"Hybrid, 1 hour",142,68.51,2
2019,Spring,1130,"Hybrid, 1 hour",142,68.83,2
2019,Summer,1200,"Hybrid, 1 hour",152,64.63,2
2019,Summer,1200,"Hybrid, 1 hour",152,66.18,2
2019,Summer,900,"Hybrid, 1 hour",152,63.1,2
2019,Summer,900,"Hybrid, 1 hour",152,68.82,2
2019,Summer,900,"Hybrid, 1 hour",152,66.49,2
2019,Fall,930,"Hybrid, 1 hour",146 S,66.92,2
2019,Fall,930,"Hybrid, 1 hour",146 S,70.27,2
2019,Fall,1130,"Hybrid, 1 hour",146 S,67.43,2
2019,Fall,1130,"Hybrid, 1 hour",146 S,68.09,2
2020,Fall,1130,"Hybrid, 1 hour",146 S,69.45,2
2020,Spring,,"Hybrid, 1 hour",152,68.66,2
2020,Spring,,"Hybrid, 1 hour",211,66.96,2
2020,Spring,,"Hybrid, 1 hour",211,67.02,2
2020,Spring,,"Hybrid, 1 hour",211,67.21,2
2020,Spring,,"Hybrid, 1 hour",211,67.48,2
2020,Spring,,"Hybrid, 1 hour",211,69.56,2
2020,Summmer,,"Hybrid, 1 hour",211,75.12,2
2020,Fall,,"Hybrid, 1 hour",208,72.95,2
2021,Winter,,"Hybrid, 1 hour",146,74.93,2
2021,Winter,,"Hybrid, 1 hour",146,73.79,2
2021,Winter,,"Hybrid, 1 hour",146 S,76.71,2
2021,Winter,,"Hybrid, 1 hour",146 S,73.11,2
2021,Spring,,"Hybrid, 1 hour",146 S,74.02,2
2021,Summer,,"Hybrid, 1 hour",146 S,70.53,2
2021,Summer,,"Hybrid, 1 hour",146 S,70.57,2
2021,Summer,,"Hybrid, 1 hour",146 S,74.44,2
2021,Summer,,"Hybrid, 1 hour",146 S,74.54,2
2021,Summer,,"Hybrid, 1 hour",146 S,74.35,2
2021,Summer,,"Hybrid, 1 hour",146 S,72.04,2
2021,Fall,10:30,"Hybrid, 1 hour",146,72.71,2
2021,Fall,10:30,"Hybrid, 1 hour",146,71.6,2
2021,Fall,8:30,"Hybrid, 1 hour",146,73.32,2
2022,Winter,10:30,"Hybrid, 1 hour",146 S,73.82,2
2022,Summer,Online,,146 S,75.18,2
2023,Winter,8:30,"Hybrid, 1 hour",151,75.22,2
2023,Winter,8:30,"Hybrid, 1 hour",151,74.39,2
2023,Winter,11:30,"Hybrid, 1 hour",151,80.28,2
2023,Spring,Online,,146 S,74.53,2
2023,Fall,9:30,"Hybrid, 1 hour",211,74.57,2
2023,Fall,9:30,"Hybrid, 1 hour",211,74.97,2
2023,Fall,10:30,"Hybrid, 2 hours",146,75.11,2
2024,Winter,Online,,146 S,73.9,2
2024,Winter,Online,,146 S,71.09,2
2024,Spring,10:30,"Hybrid, 2 hours",146 S,74.39,2
2024,Summer,Online,,146 S,73.56,2
2024,Fall,10:30,"Hybrid, 2 hours",099 S,74.3,2
2025,Summer,Online,,146 S,73.28,2
2025,Summer,Online,,146 S,74.41,2
2025,Summer,Online,,211,74.22,2
2025,Summer,Online,,211,72.98,2
2019,Winter,1130,"Hybrid, 1 hour",98,71.37,2.1
2019,Winter,930,"Hybrid, 1 hour",141,70.5,2.1
2020,Fall,1130,"Hybrid, 1 hour",146 S,71.76,2.1
2020,Spring,,"Hybrid, 1 hour",152,71.35,2.1
2020,Spring,,"Hybrid, 1 hour",211,70.76,2.1
2021,Winter,,"Hybrid, 1 hour",146,76.73,2.1
2022,Summer,Online,,211,76.22,2.1
2023,Winter,Online,,146 S,76.42,2.1
2023,Winter,11:30,"Hybrid, 1 hour",151,42.42,2.1
2024,Fall,Online,,146,75.61,2.1
2019,Spring,1030,"Hybrid, 1 hour",146,72.13,2.2
2019,Spring,1030,"Hybrid, 1 hour",146,70.49,2.2
2019,Summer,1200,"Hybrid, 1 hour",152,70.35,2.2
2019,Fall,1130,"Hybrid, 1 hour",146 S,71.83,2.2
2020,Spring,,"Hybrid, 1 hour",211,72.13,2.2
2020,Fall,,"Hybrid, 1 hour",208,76.71,2.2
2020,Fall,,"Hybrid, 1 hour",208,76.65,2.2
2021,Spring,,"Hybrid, 1 hour",146 S,77.55,2.2
2021,Fall,12:30,"Hybrid, 1 hour",146 S,77.01,2.2
2022,Summer,Online,,211,77.2,2.2
2023,Winter,8:30,"Hybrid, 1 hour",151,77.27,2.2
2023,Spring,Online,,146,77.2,2.2
2023,Spring,Online,,146,77.12,2.2
2023,Spring,Online,,146,77,2.2
2024,Summer,Online,,146 S,76.56,2.2
2025,Summer,Online,,146 S,76.98,2.2
2019,Winter,830,"Hybrid, 1 hour",152,72.51,2.3
2019,Summer,1200,"Hybrid, 1 hour",152,71.78,2.3
2019,Summer,900,"Hybrid, 1 hour",152,71.92,2.3
2019,Fall,930,"Hybrid, 1 hour",146 S,73.07,2.3
2020,Spring,,"Hybrid, 1 hour",211,72.55,2.3
2020,Summmer,,"Hybrid, 1 hour",211,77.23,2.3
2020,Summmer,,"Hybrid, 1 hour",211,77.43,2.3
2021,Winter,,"Hybrid, 1 hour",146,77.52,2.3
2022,Spring,12:30,"Hybrid, 1 hour",146,78.65,2.3
2022,Summer,Online,,146 S,78.06,2.3
