year,term,Time,modality,course,pct_grade,d_grade
2022,Fall,10:30,"Hybrid, 2 hours",146 S,78.28,2.3
2023,Winter,Online,,146 S,78.21,2.3
2023,Winter,8:30,"Hybrid, 1 hour",151,78.16,2.3
2023,Spring,Online,,146,78.32,2.3
2023,Fall,10:30,"Hybrid, 2 hours",146,78.49,2.3
2024,Winter,10:30,"Hybrid, 2 hours",146 S,78.53,2.3
2024,Spring,10:30,"Hybrid, 2 hours",107 S,78.16,2.3
2025,Summer,Online,,211,77.68,2.3
2019,Winter,830,"Hybrid, 1 hour",152,74.05,2.4
2019,Summer,900,"Hybrid, 1 hour",152,73.46,2.4
2019,Summer,900,"Hybrid, 1 hour",152,73.7,2.4
2019,Fall,1130,"Hybrid, 1 hour",146 S,73.6,2.4
2020,Fall,930,"Hybrid, 1 hour",146 S,73.63,2.4
2020,Fall,930,"Hybrid, 1 hour",146 S,73.7,2.4
2020,Spring,,"Hybrid, 1 hour",211,73.87,2.4
2020,Spring,,"Hybrid, 1 hour",211,74,2.4
2020,Spring,,"Hybrid, 1 hour",211,74.23,2.4
2020,Spring,,"Hybrid, 1 hour",211,74.23,2.4
2020,Spring,,"Hybrid, 1 hour",211,74.34,2.4
2020,Summmer,,"Hybrid, 1 hour",152,74.74,2.4
2021,Fall,10:30,"Hybrid, 1 hour",146,78.75,2.4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,78.62,2.4
2023,Winter,8:30,"Hybrid, 1 hour",151,79.2,2.4
2023,Winter,8:30,"Hybrid, 1 hour",151,79.48,2.4
2023,Spring,Online,,146,78.97,2.4
2023,Fall,10:30,"Hybrid, 2 hours",146,79.35,2.4
2024,Spring,10:30,"Hybrid, 2 hours",107 S,79.27,2.4
2024,Spring,10:30,"Hybrid, 2 hours",107 S,78.98,2.4
2024,Summer,Online,,148,78.98,2.4
2024,Fall,Online,,146,79.13,2.4
2024,Fall,Online,,146,78.74,2.4
2025,Summer,Online,,146 S,78.81,2.4
2025,Summer,Online,,146 S,78.58,2.4
2025,Summer,Online,,146 S,78.56,2.4
2019,Winter,930,"Hybrid, 1 hour",141,74.41,2.5
2019,Winter,930,"Hybrid, 1 hour",141,74.46,2.5
2019,Spring,830,"Hybrid, 1 hour",146,74.76,2.5
2019,Summer,1200,"Hybrid, 1 hour",152,74.12,2.5
2020,Fall,930,"Hybrid, 1 hour",146 S,75.08,2.5
2020,Fall,930,"Hybrid, 1 hour",146 S,75.45,2.5
2020,Fall,1130,"Hybrid, 1 hour",146 S,74.92,2.5
2020,Fall,1130,"Hybrid, 1 hour",146 S,74.95,2.5
2020,Spring,,"Hybrid, 1 hour",211,75.32,2.5
2021,Winter,,"Hybrid, 1 hour",146,78.25,2.5
2023,Winter,11:30,"Hybrid, 1 hour",151,86.16,2.5
2024,Winter,Online,,146 S,79.68,2.5
2024,Spring,10:30,"Hybrid, 2 hours",107 S,80.1,2.5
2024,Spring,10:30,"Hybrid, 2 hours",146 S,80.12,2.5
2024,Summer,Online,,146 S,80.06,2.5
2024,Summer,Online,,148,79.61,2.5
2024,Summer,Online,,148,79.92,2.5
2024,Fall,10:30,"Hybrid, 2 hours",107 S,79.55,2.5
2025,Summer,Online,,211,80.38,2.5
2019,Winter,930,"Hybrid, 1 hour",141,75.75,2.6
2019,Winter,830,"Hybrid, 1 hour",152,76.44,2.6
2019,Spring,1030,"Hybrid, 1 hour",146,75.88,2.6
2019,Summer,900,"Hybrid, 1 hour",152,75.74,2.6
2019,Fall,930,"Hybrid, 1 hour",146 S,76.4,2.6
2019,Fall,930,"Hybrid, 1 hour",146 S,75.71,2.6
2019,Fall,1130,"Hybrid, 1 hour",146 S,76.1,2.6
2021,Summer,,"Hybrid, 1 hour",146 S,78.58,2.6
2023,Winter,11:30,"Hybrid, 1 hour",151,91.16,2.6
2023,Spring,Online,,146,81.29,2.6
2023,Spring,Online,,146,81.39,2.6
2023,Spring,Online,,146 S,81.38,2.6
2023,Fall,9:30,"Hybrid, 1 hour",211,81.35,2.6
2024,Spring,10:30,"Hybrid, 2 hours",146 S,80.72,2.6
2024,Summer,Online,,148,80.83,2.6
2024,Fall,Online,,146,81.17,2.6
2025,Summer,Online,,146 S,81.03,2.6
2019,Winter,930,"Hybrid, 1 hour",141,76.87,2.7
2019,Winter,930,"Hybrid, 1 hour",141,76.39,2.7
2019,Spring,1030,"Hybrid, 1 hour",146,77.21,2.7
2019,Spring,830,"Hybrid, 1 hour",146,77.12,2.7
2019,Summer,1200,"Hybrid, 1 hour",152,75.91,2.7
2020,Fall,930,"Hybrid, 1 hour",146 S,76.49,2.7
2020,Spring,,"Hybrid, 1 hour",152,77.43,2.7
2021,Spring,,"Hybrid, 1 hour",146 S,78.43,2.7
2023,Spring,Online,,146,82.84,2.7
2023,Spring,Online,,146 S,82.26,2.7
2024,Winter,10:30,"Hybrid, 2 hours",146 S,82.35,2.7
2024,Summer,Online,,148,81.62,2.7
2024,Summer,Online,,148,82.16,2.7
2024,Summer,Online,,148,81.82,2.7
2024,Summer,Online,,148,82.31,2.7
2025,Summer,Online,,211,82.49,2.7
2019,Winter,1130,"Hybrid, 1 hour",98,77.98,2.8
2019,Winter,1130,"Hybrid, 1 hour",98,77.01,2.8
2019,Winter,830,"Hybrid, 1 hour",152,77.6,2.8
2019,Spring,1130,"Hybrid, 1 hour",142,76.28,2.8
2020,Fall,930,"Hybrid, 1 hour",146 S,77.82,2.8
2020,Spring,,"Hybrid, 1 hour",211,77.55,2.8
2020,Spring,,"Hybrid, 1 hour",211,77.7,2.8
2021,Winter,,"Hybrid, 1 hour",146,79.1,2.8
2021,Winter,,"Hybrid, 1 hour",146,80.18,2.8
2021,Spring,,"Hybrid, 1 hour",146 S,79.91,2.8
2021,Summer,,"Hybrid, 1 hour",146 S,80.23,2.8
2021,Fall,12:30,"Hybrid, 1 hour",146 S,80.79,2.8
2021,Fall,8:30,"Hybrid, 1 hour",146,80.06,2.8
2022,Spring,10:30,"Hybrid, 2 hours",146 S,80.27,2.8
2022,Spring,10:30,"Hybrid, 2 hours",146 S,80.25,2.8
2022,Fall,12:30,"Hybrid, 2 hours",107 S,79.05,2.8
2023,Winter,Online,,146 S,82.52,2.8
2024,Spring,10:30,"Hybrid, 2 hours",107 S,83.05,2.8
2019,Spring,1030,"Hybrid, 1 hour",146,78.74,2.9
2020,Spring,,"Hybrid, 1 hour",152,79.24,2.9
2020,Spring,,"Hybrid, 1 hour",152,78.68,2.9
2020,Spring,,"Hybrid, 1 hour",211,78.28,2.9
2020,Summmer,,"Hybrid, 1 hour",211,80.85,2.9
2021,Winter,,"Hybrid, 1 hour",146,80.72,2.9
2021,Spring,,"Hybrid, 1 hour",146 S,80.71,2.9
2021,Summer,,"Hybrid, 1 hour",146 S,81.19,2.9
2021,Fall,8:30,"Hybrid, 1 hour",146,81.47,2.9
2022,Fall,12:30,"Hybrid, 2 hours",107 S,80.12,2.9
2023,Winter,11:30,"Hybrid, 1 hour",151,2.9,2.9
2023,Fall,10:30,"Hybrid, 2 hours",146,83.62,2.9
2023,Fall,10:30,"Hybrid, 2 hours",146,84.43,2.9
2024,Winter,Online,,146 S,84.27,2.9
2024,Winter,Online,,146 S,83.98,2.9
2025,Summer,Online,,211,84,2.9
2025,Summer,Online,,211,83.83,2.9
2019,Winter,1130,"Hybrid, 1 hour",98,80.21,3
2019,Summer,900,"Hybrid, 1 hour",152,78.63,3
2019,Fall,930,"Hybrid, 1 hour",146 S,79.51,3
2019,Fall,1130,"Hybrid, 1 hour",146 S,79.16,3
2020,Fall,930,"Hybrid, 1 hour",146 S,79,3
2020,Spring,,"Hybrid, 1 hour",211,80.12,3
2020,Spring,,"Hybrid, 1 hour",211,80.54,3
2020,Fall,,"Hybrid, 1 hour",208,82.09,3
2020,Fall,,"Hybrid, 1 hour",146 S,3,3
2020,Fall,,"Hybrid, 1 hour",146 S,3,3
2020,Fall,,"Hybrid, 1 hour",146 S,3,3
2021,Spring,,"Hybrid, 1 hour",146 S,81.68,3
2021,Spring,,"Hybrid, 1 hour",146 S,81.97,3
2022,Summer,Online,,146 S,82.23,3
2022,Fall,12:30,"Hybrid, 2 hours",107 S,81.25,3
2023,Winter,Online,,146 S,85.41,3
2023,Fall,9:30,"Hybrid, 1 hour",211,85.17,3
2024,Fall,Online,,146,84.59,3
2024,Fall,10:30,"Hybrid, 2 hours",107 S,85.26,3
2024,Fall,10:30,"Hybrid, 2 hours",107 S,84.69,3
2024,Fall,10:30,"Hybrid, 2 hours",099 S,84.63,3
2025,Summer,Online,,146 S,85.04,3
2019,Spring,1030,"Hybrid, 1 hour",146,80.59,3.1
2019,Summer,900,"Hybrid, 1 hour",152,79.75,3.1
2019,Fall,1130,"Hybrid, 1 hour",146 S,81.26,3.1
2019,Fall,1130,"Hybrid, 1 hour",146 S,80.58,3.1
2020,Summmer,,"Hybrid, 1 hour",152,81.9,3.1
2020,Summmer,,"Hybrid, 1 hour",152,81.22,3.1
2020,Summmer,,"Hybrid, 1 hour",152,81.92,3.1
2021,Summer,,"Hybrid, 1 hour",146 S,83.57,3.1
2021,Fall,12:30,"Hybrid, 1 hour",146 S,83.29,3.1
2022,Winter,12:30,"Hybrid, 1 hour",107S,84.29,3.1
2022,Spring,10:30,"Hybrid, 2 hours",146 S,82.77,3.1
2022,Summer,Online,,211,83.44,3.1
2022,Fall,10:30,"Hybrid, 2 hours",146 S,82.71,3.1
2023,Winter,Online,,146 S,86.33,3.1
2023,Winter,8:30,"Hybrid, 1 hour",151,86.52,3.1
2023,Winter,11:30,"Hybrid, 1 hour",151,31.1,3.1
2023,Fall,10:30,"Hybrid, 2 hours",146,85.33,3.1
2023,Fall,10:30,"Hybrid, 2 hours",146,85.74,3.1
2024,Spring,10:30,"Hybrid, 2 hours",107 S,85.51,3.1
2024,Summer,Online,,211,86.37,3.1
2024,Fall,Online,,146,85.96,3.1
2025,Summer,Online,,146 S,85.97,3.1
2019,Winter,1130,"Hybrid, 1 hour",98,81.77,3.2
2019,Winter,930,"Hybrid, 1 hour",141,81.26,3.2
2019,Spring,830,"Hybrid, 1 hour",146,82.01,3.2
2019,Fall,1130,"Hybrid, 1 hour",146 S,81.66,3.2
2021,Summer,,"Hybrid, 1 hour",146 S,83.73,3.2
2021,Summer,,"Hybrid, 1 hour",146 S,83.99,3.2
2022,Winter,10:30,"Hybrid, 1 hour",146 S,83.53,3.2
2022,Winter,10:30,"Hybrid, 1 hour",146 S,84.38,3.2
2022,Summer,Online,,146 S,84.39,3.2
2023,Winter,Online,,146 S,86.76,3.2
2023,Winter,Online,,146 S,86.7,3.2
2023,Winter,8:30,"Hybrid, 1 hour",151,87.3,3.2
2023,Winter,11:30,"Hybrid, 1 hour",151,73.44,3.2
2023,Spring,Online,,146,87.19,3.2
2024,Winter,Online,,146 S,87.11,3.2
2024,Spring,10:30,"Hybrid, 2 hours",107 S,87.21,3.2
2024,Spring,10:30,"Hybrid, 2 hours",146 S,87.13,3.2
2024,Summer,Online,,211,86.59,3.2
2024,Fall,Online,,146,86.46,3.2
2025,Summer,Online,,211,87.21,3.2
2019,Winter,1130,"Hybrid, 1 hour",98,81.82,3.3
2019,Winter,1130,"Hybrid, 1 hour",98,81.57,3.3
2019,Spring,1130,"Hybrid, 1 hour",142,81.54,3.3
2019,Fall,1130,"Hybrid, 1 hour",146 S,83.17,3.3
2020,Spring,,"Hybrid, 1 hour",211,82.5,3.3
2020,Spring,,"Hybrid, 1 hour",211,83.38,3.3
2020,Summmer,,"Hybrid, 1 hour",211,85.78,3.3
2020,Summmer,,"Hybrid, 1 hour",152,84.66,3.3
2020,Summmer,,"Hybrid, 1 hour",152,84.24,3.3
2020,Summmer,,"Hybrid, 1 hour",152,85.43,3.3
2020,Summmer,,"Hybrid, 1 hour",152,84.35,3.3
2020,Fall,,"Hybrid, 1 hour",208,85.5,3.3
2021,Spring,,"Hybrid, 1 hour",146 S,85.23,3.3
2021,Spring,,"Hybrid, 1 hour",146 S,86.82,3.3
2021,Fall,12:30,"Hybrid, 1 hour",146 S,85.6,3.3
2021,Fall,8:30,"Hybrid, 1 hour",146,84.54,3.3
2022,Spring,12:30,"Hybrid, 1 hour",146,85.96,3.3
2023,Winter,Online,,146 S,87.94,3.3
2023,Winter,8:30,"Hybrid, 1 hour",151,88.78,3.3
2023,Spring,Online,,146,87.57,3.3
2023,Spring,Online,,146 S,87.74,3.3
2023,Fall,10:30,"Hybrid, 2 hours",146,87.61,3.3
2023,Fall,10:30,"Hybrid, 2 hours",146,88.26,3.3
2024,Summer,Online,,146 S,88.41,3.3
2024,Summer,Online,,148,87.83,3.3
2024,Summer,Online,,211,87.94,3.3
2024,Summer,Online,,211,87.69,3.3
2024,Fall,Online,,146,87.83,3.3
2025,Summer,Online,,146 S,87.75,3.3
2025,Summer,Online,,211,87.5,3.3
2025,Summer,Online,,211,87.9,3.3
2019,Winter,1130,"Hybrid, 1 hour",98,83.75,3.4
2019,Winter,830,"Hybrid, 1 hour",152,83.92,3.4
2019,Winter,830,"Hybrid, 1 hour",152,83.49,3.4
2019,Spring,1130,"Hybrid, 1 hour",142,82.23,3.4
2019,Spring,1030,"Hybrid, 1 hour",146,82.96,3.4
2019,Spring,830,"Hybrid, 1 hour",146,84.42,3.4
2019,Summer,900,"Hybrid, 1 hour",152,82.05,3.4
2019,Fall,930,"Hybrid, 1 hour",146 S,84.33,3.4
2019,Fall,1130,"Hybrid, 1 hour",146 S,84.22,3.4
2020,Fall,930,"Hybrid, 1 hour",146 S,84.03,3.4
2020,Fall,1130,"Hybrid, 1 hour",146 S,84.15,3.4
2020,Spring,,"Hybrid, 1 hour",152,83.66,3.4
2020,Spring,,"Hybrid, 1 hour",211,84,3.4
2020,Spring,,"Hybrid, 1 hour",211,84.23,3.4
2020,Spring,,"Hybrid, 1 hour",211,84.32,3.4
2020,Summmer,,"Hybrid, 1 hour",152,85.31,3.4
2021,Winter,,"Hybrid, 1 hour",146 S,86.6,3.4
2021,Spring,,"Hybrid, 1 hour",146 S,86.89,3.4
2021,Summer,,"Hybrid, 1 hour",146 S,84.68,3.4
2021,Summer,,"Hybrid, 1 hour",146 S,84.63,3.4
2021,Summer,,"Hybrid, 1 hour",146 S,84.44,3.4
2021,Fall,10:30,"Hybrid, 1 hour",146,85.43,3.4
2022,Winter,10:30,"Hybrid, 1 hour",146 S,86.11,3.4
2022,Summer,Online,,211,87.33,3.4
2022,Summer,Online,,211,86.5,3.4
2022,Summer,Online,,146 S,86.42,3.4
2022,Summer,Online,,146 S,85.61,3.4
2022,Summer,Online,,146 S,85.7,3.4
2023,Fall,10:30,"Hybrid, 2 hours",146,88.73,3.4
2024,Winter,Online,,146 S,89.13,3.4
2024,Summer,Online,,146 S,88.86,3.4
2024,Summer,Online,,148,88.96,3.4
2024,Fall,Online,,146,89.12,3.4
2024,Fall,10:30,"Hybrid, 2 hours",099 S,88.24,3.4
2019,Winter,830,"Hybrid, 1 hour",152,86.35,3.5
2019,Winter,830,"Hybrid, 1 hour",152,87.15,3.5
2019,Spring,1130,"Hybrid, 1 hour",142,87.63,3.5
2019,Summer,1200,"Hybrid, 1 hour",152,84.17,3.5
2019,Summer,900,"Hybrid, 1 hour",152,82.93,3.5
2019,Fall,930,"Hybrid, 1 hour",146 S,87.17,3.5
2019,Fall,930,"Hybrid, 1 hour",146 S,87.05,3.5
2019,Fall,1130,"Hybrid, 1 hour",146 S,85.09,3.5
2020,Fall,930,"Hybrid, 1 hour",146 S,87.49,3.5
2020,Fall,1130,"Hybrid, 1 hour",146 S,86.17,3.5
2020,Spring,,"Hybrid, 1 hour",152,84.36,3.5
2020,Spring,,"Hybrid, 1 hour",152,84.9,3.5
2020,Summmer,,"Hybrid, 1 hour",211,89.37,3.5
2020,Summmer,,"Hybrid, 1 hour",211,89.85,3.5
2020,Summmer,,"Hybrid, 1 hour",152,86.88,3.5
2020,Summmer,,"Hybrid, 1 hour",152,87.48,3.5
2020,Fall,,"Hybrid, 1 hour",146 S,3.5,3.5
2020,Fall,,"Hybrid, 1 hour",146 S,3.5,3.5
2020,Fall,,"Hybrid, 1 hour",146 S,3.5,3.5
2021,Winter,,"Hybrid, 1 hour",146,88.01,3.5
2021,Winter,,"Hybrid, 1 hour",146,87.24,3.5
2021,Winter,,"Hybrid, 1 hour",146,88.54,3.5
2021,Winter,,"Hybrid, 1 hour",146 S,87.21,3.5
2021,Spring,,"Hybrid, 1 hour",146 S,87.59,3.5
2021,Summer,,"Hybrid, 1 hour",146 S,86.57,3.5
2021,Summer,,"Hybrid, 1 hour",146 S,86.79,3.5
2021,Fall,8:30,"Hybrid, 1 hour",146,88.21,3.5
2022,Summer,Online,,211,88.24,3.5
2022,Fall,12:30,"Hybrid, 2 hours",107 S,88.46,3.5
2022,Fall,12:30,"Hybrid, 2 hours",107 S,87.59,3.5
2022,Fall,12:30,"Hybrid, 2 hours",107 S,87.36,3.5
2023,Winter,11:30,"Hybrid, 1 hour",151,72.69,3.5
2023,Spring,Online,,146 S,89.98,3.5
2023,Spring,Online,,146 S,90.11,3.5
2023,Fall,10:30,"Hybrid, 2 hours",146,89.82,3.5
2024,Spring,10:30,"Hybrid, 2 hours",146 S,89.75,3.5
2024,Fall,10:30,"Hybrid, 2 hours",107 S,89.51,3.5
2025,Summer,Online,,211,89.78,3.5
2019,Winter,930,"Hybrid, 1 hour",141,85.71,3.6
2019,Winter,930,"Hybrid, 1 hour",141,86.89,3.6
2019,Spring,1030,"Hybrid, 1 hour",146,85.22,3.6
2019,Spring,1030,"Hybrid, 1 hour",146,86.12,3.6
2019,Spring,1030,"Hybrid, 1 hour",146,86.46,3.6
2019,Spring,830,"Hybrid, 1 hour",146,85.96,3.6
2019,Fall,1130,"Hybrid, 1 hour",146 S,88.39,3.6
2020,Fall,1130,"Hybrid, 1 hour",146 S,87.4,3.6
2020,Fall,1130,"Hybrid, 1 hour",146 S,87.55,3.6
2020,Spring,,"Hybrid, 1 hour",211,85.6,3.6
2020,Spring,,"Hybrid, 1 hour",211,85.91,3.6
2020,Summmer,,"Hybrid, 1 hour",152,88.1,3.6
2021,Winter,,"Hybrid, 1 hour",146,89.52,3.6
2021,Winter,,"Hybrid, 1 hour",146 S,89.31,3.6
2021,Winter,,"Hybrid, 1 hour",146 S,88.89,3.6
2021,Spring,,"Hybrid, 1 hour",146 S,89.25,3.6
2021,Spring,,"Hybrid, 1 hour",146 S,89.59,3.6
2021,Fall,10:30,"Hybrid, 1 hour",146,86.67,3.6
2022,Winter,10:30,"Hybrid, 1 hour",146 S,88.9,3.6
2022,Winter,10:30,"Hybrid, 1 hour",146 S,89.43,3.6
2022,Winter,10:30,"Hybrid, 1 hour",146 S,90.99,3.6
2022,Spring,10:30,"Hybrid, 2 hours",146 S,88.42,3.6
2022,Spring,12:30,"Hybrid, 1 hour",146,89.49,3.6
2022,Summer,Online,,146 S,88.73,3.6
2023,Winter,11:30,"Hybrid, 1 hour",151,91.95,3.6
2023,Winter,11:30,"Hybrid, 1 hour",151,48.51,3.6
2023,Winter,11:30,"Hybrid, 1 hour",151,3.6,3.6
2023,Spring,Online,,146 S,91.06,3.6
2024,Winter,Online,,146 S,90.49,3.6
2024,Winter,Online,,146 S,91.29,3.6
2024,Winter,10:30,"Hybrid, 2 hours",146 S,90.78,3.6
2024,Summer,Online,,146 S,91.19,3.6
2024,Summer,Online,,146 S,91.11,3.6
2024,Summer,Online,,148,90.91,3.6
2024,Fall,Online,,146,91.42,3.6
2024,Fall,10:30,"Hybrid, 2 hours",099 S,91.28,3.6
2025,Summer,Online,,211,91.24,3.6
2025,Summer,Online,,211,90.68,3.6
2019,Winter,1130,"Hybrid, 1 hour",98,89.88,3.7
2019,Winter,1130,"Hybrid, 1 hour",98,89.19,3.7
2019,Winter,930,"Hybrid, 1 hour",141,88.24,3.7
2019,Winter,930,"Hybrid, 1 hour",141,87.9,3.7
2019,Spring,1130,"Hybrid, 1 hour",142,89.94,3.7
2019,Spring,830,"Hybrid, 1 hour",146,88.36,3.7
2019,Summer,1200,"Hybrid, 1 hour",152,85.88,3.7
2019,Summer,900,"Hybrid, 1 hour",152,85.63,3.7
2019,Fall,1130,"Hybrid, 1 hour",146 S,90.23,3.7
2020,Spring,,"Hybrid, 1 hour",211,87.13,3.7
2020,Spring,,"Hybrid, 1 hour",211,87.21,3.7
2020,Spring,,"Hybrid, 1 hour",211,87.32,3.7
2020,Summmer,,"Hybrid, 1 hour",211,91.81,3.7
2020,Summmer,,"Hybrid, 1 hour",152,90.03,3.7
2020,Summmer,,"Hybrid, 1 hour",152,89.05,3.7
2020,Fall,,"Hybrid, 1 hour",208,89.94,3.7
2020,Fall,,"Hybrid, 1 hour",208,90.45,3.7
2020,Fall,,"Hybrid, 1 hour",208,91.32,3.7
2020,Fall,,"Hybrid, 1 hour",208,90.99,3.7
2020,Fall,,"Hybrid, 1 hour",208,91.17,3.7
2020,Fall,,"Hybrid, 1 hour",146 S,3.7,3.7
2020,Fall,,"Hybrid, 1 hour",146 S,3.7,3.7
2021,Winter,,"Hybrid, 1 hour",146,92.38,3.7
2021,Winter,,"Hybrid, 1 hour",146,91.61,3.7
2021,Winter,,"Hybrid, 1 hour",146 S,90.97,3.7
2021,Spring,,"Hybrid, 1 hour",146 S,90.82,3.7
2021,Spring,,"Hybrid, 1 hour",146 S,90.92,3.7
2021,Spring,,"Hybrid, 1 hour",146 S,91.51,3.7
2021,Summer,,"Hybrid, 1 hour",146 S,91.08,3.7
2021,Summer,,"Hybrid, 1 hour",146 S,90.73,3.7
2021,Summer,,"Hybrid, 1 hour",146 S,89.97,3.7
2021,Fall,12:30,"Hybrid, 1 hour",146 S,90.27,3.7
2021,Fall,10:30,"Hybrid, 1 hour",146,89.25,3.7
2021,Fall,8:30,"Hybrid, 1 hour",146,89.62,3.7
