year,term,Time,modality,course,pct_grade,d_grade
2022,Fall,10:30,"Hybrid, 2 hours",146 S,91.38,3.7
2022,Fall,10:30,"Hybrid, 2 hours",146 S,92.45,3.7
2022,Fall,12:30,"Hybrid, 2 hours",107 S,90.94,3.7
2023,Winter,11:30,"Hybrid, 1 hour",151,70.78,3.7
2023,Spring,Online,,146,91.64,3.7
2023,Spring,Online,,146 S,92.39,3.7
2024,Fall,10:30,"Hybrid, 2 hours",099 S,92.31,3.7
2024,Fall,10:30,"Hybrid, 2 hours",099 S,92.08,3.7
2025,Summer,Online,,146 S,91.66,3.7
2025,Summer,Online,,146 S,91.64,3.7
2025,Summer,Online,,146 S,91.97,3.7
2025,Summer,Online,,211,91.63,3.7
2019,Winter,1130,"Hybrid, 1 hour",98,93.54,3.8
2019,Winter,1130,"Hybrid, 1 hour",98,91.63,3.8
2019,Winter,930,"Hybrid, 1 hour",141,88.85,3.8
2019,Winter,930,"Hybrid, 1 hour",141,89.11,3.8
2019,Winter,830,"Hybrid, 1 hour",152,88.82,3.8
2019,Spring,1030,"Hybrid, 1 hour",146,92.11,3.8
2019,Spring,1030,"Hybrid, 1 hour",146,92.49,3.8
2019,Spring,830,"Hybrid, 1 hour",146,90.74,3.8
2019,Summer,1200,"Hybrid, 1 hour",152,86.52,3.8
2019,Summer,1200,"Hybrid, 1 hour",152,87.44,3.8
2019,Summer,900,"Hybrid, 1 hour",152,88.75,3.8
2019,Fall,1130,"Hybrid, 1 hour",146 S,91.16,3.8
2020,Spring,,"Hybrid, 1 hour",152,86.55,3.8
2020,Spring,,"Hybrid, 1 hour",211,88.07,3.8
2020,Summmer,,"Hybrid, 1 hour",211,92.61,3.8
2020,Summmer,,"Hybrid, 1 hour",152,93.01,3.8
2020,Summmer,,"Hybrid, 1 hour",152,91.42,3.8
2020,Fall,,"Hybrid, 1 hour",146 S,3.8,3.8
2020,Fall,,"Hybrid, 1 hour",146 S,3.8,3.8
2020,Fall,,"Hybrid, 1 hour",146 S,3.8,3.8
2021,Winter,,"Hybrid, 1 hour",146,92.9,3.8
2021,Winter,,"Hybrid, 1 hour",146 S,92.79,3.8
2021,Summer,,"Hybrid, 1 hour",146 S,93.09,3.8
2021,Summer,,"Hybrid, 1 hour",146 S,93.1,3.8
2021,Summer,,"Hybrid, 1 hour",146 S,92.68,3.8
2021,Summer,,"Hybrid, 1 hour",146 S,92.37,3.8
2021,Fall,12:30,"Hybrid, 1 hour",146 S,92.1,3.8
2021,Fall,10:30,"Hybrid, 1 hour",146,92.06,3.8
2022,Winter,12:30,"Hybrid, 1 hour",107S,92.01,3.8
2022,Summer,Online,,211,92.38,3.8
2022,Summer,Online,,211,92.6,3.8
2022,Fall,12:30,"Hybrid, 2 hours",107 S,92.45,3.8
2022,Fall,12:30,"Hybrid, 2 hours",107 S,93.11,3.8
2023,Winter,Online,,146 S,92.03,3.8
2023,Spring,Online,,146 S,93.17,3.8
2023,Spring,Online,,146 S,92.76,3.8
2024,Winter,Online,,146 S,93.53,3.8
2024,Fall,Online,,146,92.8,3.8
2024,Fall,10:30,"Hybrid, 2 hours",099 S,92.73,3.8
2025,Summer,Online,,146 S,93.31,3.8
2025,Summer,Online,,211,92.01,3.8
2025,Summer,Online,,211,93.2,3.8
2025,Summer,Online,,211,93.19,3.8
2025,Summer,Online,,211,93.18,3.8
2025,Summer,Online,,211,93.26,3.8
2019,Winter,1130,"Hybrid, 1 hour",98,93.5,3.9
2019,Winter,1130,"Hybrid, 1 hour",98,93.17,3.9
2019,Winter,930,"Hybrid, 1 hour",141,92.17,3.9
2019,Winter,830,"Hybrid, 1 hour",152,91.26,3.9
2019,Fall,930,"Hybrid, 1 hour",146 S,91.47,3.9
2019,Fall,1130,"Hybrid, 1 hour",146 S,92.05,3.9
2020,Spring,,"Hybrid, 1 hour",152,88.82,3.9
2020,Spring,,"Hybrid, 1 hour",152,88.69,3.9
2020,Spring,,"Hybrid, 1 hour",211,89,3.9
2020,Spring,,"Hybrid, 1 hour",211,90.37,3.9
2020,Spring,,"Hybrid, 1 hour",211,90.77,3.9
2020,Spring,,"Hybrid, 1 hour",211,92.1,3.9
2020,Spring,,"Hybrid, 1 hour",211,92.18,3.9
2020,Summmer,,"Hybrid, 1 hour",211,93.88,3.9
2020,Summmer,,"Hybrid, 1 hour",152,93.87,3.9
2020,Summmer,,"Hybrid, 1 hour",152,93.82,3.9
2020,Fall,,"Hybrid, 1 hour",208,93.71,3.9
2020,Fall,,"Hybrid, 1 hour",146 S,3.9,3.9
2021,Winter,,"Hybrid, 1 hour",146,93.92,3.9
2021,Winter,,"Hybrid, 1 hour",146,94.33,3.9
2021,Winter,,"Hybrid, 1 hour",146 S,93.55,3.9
2021,Spring,,"Hybrid, 1 hour",146 S,93.44,3.9
2021,Fall,10:30,"Hybrid, 1 hour",146,92.8,3.9
2021,Fall,8:30,"Hybrid, 1 hour",146,92.66,3.9
2022,Winter,10:30,"Hybrid, 1 hour",146 S,93.77,3.9
2022,Summer,Online,,146 S,93.23,3.9
2022,Fall,10:30,"Hybrid, 2 hours",146 S,94.18,3.9
2023,Winter,Online,,146 S,93.86,3.9
2023,Winter,11:30,"Hybrid, 1 hour",151,34.62,3.9
2023,Fall,10:30,"Hybrid, 2 hours",146,93.64,3.9
2024,Summer,Online,,148,93.8,3.9
2024,Summer,Online,,148,93.63,3.9
2025,Summer,Online,,211,94.09,3.9
2025,Summer,Online,,211,93.92,3.9
2025,Summer,Online,,211,93.92,3.9
2019,Winter,1130,"Hybrid, 1 hour",98,99.21,4
2019,Winter,1130,"Hybrid, 1 hour",98,101.61,4
2019,Winter,930,"Hybrid, 1 hour",141,99.44,4
2019,Winter,930,"Hybrid, 1 hour",141,95.93,4
2019,Winter,930,"Hybrid, 1 hour",141,95.17,4
2019,Winter,930,"Hybrid, 1 hour",141,98.19,4
2019,Winter,830,"Hybrid, 1 hour",152,96.44,4
2019,Winter,830,"Hybrid, 1 hour",152,101.75,4
2019,Winter,830,"Hybrid, 1 hour",152,93.71,4
2019,Spring,1130,"Hybrid, 1 hour",142,92.92,4
2019,Spring,1030,"Hybrid, 1 hour",146,96.75,4
2019,Spring,1030,"Hybrid, 1 hour",146,98.24,4
2019,Spring,1030,"Hybrid, 1 hour",146,99.14,4
2019,Spring,830,"Hybrid, 1 hour",146,95.96,4
2019,Spring,830,"Hybrid, 1 hour",146,99.1,4
2019,Summer,1200,"Hybrid, 1 hour",152,91.11,4
2019,Summer,1200,"Hybrid, 1 hour",152,95,4
2019,Summer,1200,"Hybrid, 1 hour",152,91.55,4
2019,Summer,1200,"Hybrid, 1 hour",152,100.11,4
2019,Summer,1200,"Hybrid, 1 hour",152,103.53,4
2019,Summer,1200,"Hybrid, 1 hour",152,90.99,4
2019,Summer,1200,"Hybrid, 1 hour",152,91.59,4
2019,Summer,1200,"Hybrid, 1 hour",152,91.65,4
2019,Summer,900,"Hybrid, 1 hour",152,98.39,4
2019,Summer,900,"Hybrid, 1 hour",152,96.53,4
2019,Fall,930,"Hybrid, 1 hour",146 S,94.56,4
2019,Fall,930,"Hybrid, 1 hour",146 S,95.15,4
2019,Fall,930,"Hybrid, 1 hour",146 S,107.83,4
2019,Fall,930,"Hybrid, 1 hour",146 S,103.04,4
2019,Fall,1130,"Hybrid, 1 hour",146 S,99.55,4
2019,Fall,1130,"Hybrid, 1 hour",146 S,99.1,4
2019,Fall,1130,"Hybrid, 1 hour",146 S,96.87,4
2020,Fall,930,"Hybrid, 1 hour",146 S,92.74,4
2020,Fall,930,"Hybrid, 1 hour",146 S,98.32,4
2020,Fall,930,"Hybrid, 1 hour",146 S,97.35,4
2020,Fall,930,"Hybrid, 1 hour",146 S,103.54,4
2020,Fall,930,"Hybrid, 1 hour",146 S,102.35,4
2020,Fall,930,"Hybrid, 1 hour",146 S,92.75,4
2020,Fall,1130,"Hybrid, 1 hour",146 S,99.9,4
2020,Fall,1130,"Hybrid, 1 hour",146 S,95.12,4
2020,Fall,1130,"Hybrid, 1 hour",146 S,95.54,4
2020,Fall,1130,"Hybrid, 1 hour",146 S,99.65,4
2020,Spring,,"Hybrid, 1 hour",152,91.98,4
2020,Spring,,"Hybrid, 1 hour",152,95.46,4
2020,Spring,,"Hybrid, 1 hour",152,93.64,4
2020,Spring,,"Hybrid, 1 hour",152,90.45,4
2020,Spring,,"Hybrid, 1 hour",152,96.71,4
2020,Spring,,"Hybrid, 1 hour",152,93.84,4
2020,Spring,,"Hybrid, 1 hour",211,94.12,4
2020,Spring,,"Hybrid, 1 hour",211,94.23,4
2020,Spring,,"Hybrid, 1 hour",211,94.76,4
2020,Spring,,"Hybrid, 1 hour",211,95.05,4
2020,Spring,,"Hybrid, 1 hour",211,95.44,4
2020,Spring,,"Hybrid, 1 hour",211,95.53,4
2020,Spring,,"Hybrid, 1 hour",211,96.26,4
2020,Spring,,"Hybrid, 1 hour",211,96.45,4
2020,Spring,,"Hybrid, 1 hour",211,97.16,4
2020,Spring,,"Hybrid, 1 hour",211,97.74,4
2020,Spring,,"Hybrid, 1 hour",211,98.36,4
2020,Summmer,,"Hybrid, 1 hour",211,96.15,4
2020,Summmer,,"Hybrid, 1 hour",211,99.25,4
2020,Summmer,,"Hybrid, 1 hour",211,95.29,4
2020,Summmer,,"Hybrid, 1 hour",211,96.68,4
2020,Summmer,,"Hybrid, 1 hour",211,96.05,4
2020,Summmer,,"Hybrid, 1 hour",211,97.83,4
2020,Summmer,,"Hybrid, 1 hour",211,97.99,4
2020,Summmer,,"Hybrid, 1 hour",211,97,4
2020,Summmer,,"Hybrid, 1 hour",211,99.09,4
2020,Summmer,,"Hybrid, 1 hour",211,99.79,4
2020,Summmer,,"Hybrid, 1 hour",211,97.19,4
2020,Summmer,,"Hybrid, 1 hour",211,96.43,4
2020,Summmer,,"Hybrid, 1 hour",211,95.07,4
2020,Summmer,,"Hybrid, 1 hour",211,93.89,4
2020,Summmer,,"Hybrid, 1 hour",152,97.76,4
2020,Summmer,,"Hybrid, 1 hour",152,101.03,4
2020,Fall,,"Hybrid, 1 hour",208,94.85,4
2020,Fall,,"Hybrid, 1 hour",208,99.58,4
2020,Fall,,"Hybrid, 1 hour",208,97.77,4
2020,Fall,,"Hybrid, 1 hour",208,96.83,4
2020,Fall,,"Hybrid, 1 hour",208,94.14,4
2020,Fall,,"Hybrid, 1 hour",208,94.68,4
2020,Fall,,"Hybrid, 1 hour",208,96.09,4
2020,Fall,,"Hybrid, 1 hour",146 S,4,4
2020,Fall,,"Hybrid, 1 hour",146 S,4,4
2020,Fall,,"Hybrid, 1 hour",146 S,4,4
2020,Fall,,"Hybrid, 1 hour",146 S,4,4
2020,Fall,,"Hybrid, 1 hour",146 S,4,4
2021,Winter,,"Hybrid, 1 hour",146,94.69,4
2021,Winter,,"Hybrid, 1 hour",146,96.6,4
2021,Winter,,"Hybrid, 1 hour",146,97.07,4
2021,Winter,,"Hybrid, 1 hour",146,97.04,4
2021,Winter,,"Hybrid, 1 hour",146,99.84,4
2021,Winter,,"Hybrid, 1 hour",146,97.28,4
2021,Winter,,"Hybrid, 1 hour",146,94.5,4
2021,Winter,,"Hybrid, 1 hour",146,95.51,4
2021,Winter,,"Hybrid, 1 hour",146,98.4,4
2021,Winter,,"Hybrid, 1 hour",146,94.56,4
2021,Winter,,"Hybrid, 1 hour",146,96.14,4
2021,Winter,,"Hybrid, 1 hour",146,98.38,4
2021,Winter,,"Hybrid, 1 hour",146,97.73,4
2021,Winter,,"Hybrid, 1 hour",146,99.74,4
2021,Winter,,"Hybrid, 1 hour",146,97.28,4
2021,Winter,,"Hybrid, 1 hour",146,95.66,4
2021,Winter,,"Hybrid, 1 hour",146,96.06,4
2021,Winter,,"Hybrid, 1 hour",146,94.78,4
2021,Winter,,"Hybrid, 1 hour",146,97.61,4
2021,Winter,,"Hybrid, 1 hour",146,102.43,4
2021,Winter,,"Hybrid, 1 hour",146,101.22,4
2021,Winter,,"Hybrid, 1 hour",146,99.27,4
2021,Winter,,"Hybrid, 1 hour",146,102.98,4
2021,Winter,,"Hybrid, 1 hour",146 S,101.07,4
2021,Winter,,"Hybrid, 1 hour",146 S,101.19,4
2021,Winter,,"Hybrid, 1 hour",146 S,102.29,4
2021,Winter,,"Hybrid, 1 hour",146 S,95.4,4
2021,Winter,,"Hybrid, 1 hour",146 S,100.16,4
2021,Winter,,"Hybrid, 1 hour",146 S,97.97,4
2021,Spring,,"Hybrid, 1 hour",146 S,93.49,4
2021,Spring,,"Hybrid, 1 hour",146 S,95.87,4
2021,Spring,,"Hybrid, 1 hour",146 S,101.68,4
2021,Spring,,"Hybrid, 1 hour",146 S,99.26,4
2021,Spring,,"Hybrid, 1 hour",146 S,96.47,4
2021,Spring,,"Hybrid, 1 hour",146 S,99.3,4
2021,Spring,,"Hybrid, 1 hour",146 S,96.85,4
2021,Spring,,"Hybrid, 1 hour",146 S,98.9,4
2021,Spring,,"Hybrid, 1 hour",146 S,98.32,4
2021,Spring,,"Hybrid, 1 hour",146 S,98.19,4
2021,Spring,,"Hybrid, 1 hour",146 S,96.2,4
2021,Spring,,"Hybrid, 1 hour",146 S,96.05,4
2021,Spring,,"Hybrid, 1 hour",146 S,94.75,4
2021,Spring,,"Hybrid, 1 hour",146 S,97.87,4
2021,Spring,,"Hybrid, 1 hour",146 S,97.08,4
2021,Spring,,"Hybrid, 1 hour",146 S,100.75,4
2021,Summer,,"Hybrid, 1 hour",146 S,97.82,4
2021,Summer,,"Hybrid, 1 hour",146 S,95.93,4
2021,Summer,,"Hybrid, 1 hour",146 S,96.33,4
2021,Summer,,"Hybrid, 1 hour",146 S,97.24,4
2021,Summer,,"Hybrid, 1 hour",146 S,98.8,4
2021,Summer,,"Hybrid, 1 hour",146 S,96.35,4
2021,Summer,,"Hybrid, 1 hour",146 S,95.83,4
2021,Summer,,"Hybrid, 1 hour",146 S,95.7,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,96.47,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,96.16,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,97.68,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,94.79,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,95.56,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,99.4,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,100.94,4
2021,Fall,12:30,"Hybrid, 1 hour",146 S,96.72,4
2021,Fall,10:30,"Hybrid, 1 hour",146,96.02,4
2021,Fall,10:30,"Hybrid, 1 hour",146,96,4
2021,Fall,8:30,"Hybrid, 1 hour",146,98.39,4
2021,Fall,8:30,"Hybrid, 1 hour",146,95.6,4
2022,Winter,12:30,"Hybrid, 1 hour",107S,96.37,4
2022,Winter,12:30,"Hybrid, 1 hour",107S,96.73,4
2022,Winter,12:30,"Hybrid, 1 hour",107S,94.21,4
2022,Winter,12:30,"Hybrid, 1 hour",107S,98.71,4
2022,Winter,10:30,"Hybrid, 1 hour",146 S,98.85,4
2022,Winter,10:30,"Hybrid, 1 hour",146 S,99.65,4
2022,Winter,10:30,"Hybrid, 1 hour",146 S,98.03,4
2022,Winter,10:30,"Hybrid, 1 hour",146 S,96.87,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,94.47,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,97.83,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,94.8,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,100.16,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,98.49,4
2022,Spring,10:30,"Hybrid, 2 hours",146 S,99.09,4
2022,Spring,12:30,"Hybrid, 1 hour",146,98.89,4
2022,Spring,12:30,"Hybrid, 1 hour",146,99.1,4
2022,Spring,12:30,"Hybrid, 1 hour",146,99.26,4
2022,Summer,Online,,211,97.98,4
2022,Summer,Online,,211,98.73,4
2022,Summer,Online,,211,96.5,4
2022,Summer,Online,,211,95.63,4
2022,Summer,Online,,211,98.85,4
2022,Summer,Online,,211,97.84,4
2022,Summer,Online,,211,97.62,4
2022,Summer,Online,,211,96.44,4
2022,Summer,Online,,211,98.43,4
2022,Summer,Online,,211,97.9,4
2022,Summer,Online,,211,95.36,4
2022,Summer,Online,,211,97.99,4
2022,Summer,Online,,211,95.23,4
2022,Summer,Online,,146 S,95.14,4
2022,Summer,Online,,146 S,97.58,4
2022,Summer,Online,,146 S,95.07,4
2022,Summer,Online,,146 S,99.23,4
2022,Summer,Online,,146 S,97.05,4
2022,Summer,Online,,146 S,98.26,4
2022,Summer,Online,,146 S,95.56,4
2022,Summer,Online,,146 S,94.14,4
2022,Summer,Online,,146 S,98.11,4
2022,Summer,Online,,146 S,97.56,4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,99.36,4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,95.3,4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,94.91,4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,98.33,4
2022,Fall,10:30,"Hybrid, 2 hours",146 S,97.62,4
2022,Fall,12:30,"Hybrid, 2 hours",107 S,98.62,4
2022,Fall,12:30,"Hybrid, 2 hours",107 S,99.05,4
2022,Fall,12:30,"Hybrid, 2 hours",107 S,97.62,4
2023,Winter,Online,,146 S,102.89,4
2023,Winter,Online,,146 S,101.75,4
2023,Winter,Online,,146 S,99.96,4
2023,Winter,Online,,146 S,97.64,4
2023,Winter,Online,,146 S,99.13,4
2023,Winter,Online,,146 S,96.6,4
2023,Winter,Online,,146 S,97.28,4
2023,Winter,Online,,146 S,99,4
2023,Winter,8:30,"Hybrid, 1 hour",151,93.51,4
2023,Winter,8:30,"Hybrid, 1 hour",151,93.46,4
2023,Winter,11:30,"Hybrid, 1 hour",151,81.48,4
2023,Spring,Online,,146,96.01,4
2023,Spring,Online,,146,96.58,4
2023,Spring,Online,,146,96.43,4
2023,Spring,Online,,146,98.55,4
2023,Spring,Online,,146,97.54,4
2023,Spring,Online,,146,95.35,4
2023,Spring,Online,,146,98.62,4
2023,Spring,Online,,146 S,96.42,4
2023,Spring,Online,,146 S,100.49,4
2023,Spring,Online,,146 S,95.93,4
2023,Spring,Online,,146 S,101.7,4
2023,Spring,Online,,146 S,96.48,4
2023,Spring,Online,,146 S,98.36,4
2023,Spring,Online,,146 S,94.64,4
2023,Spring,Online,,146 S,98.87,4
2023,Spring,Online,,146 S,99.12,4
2023,Fall,9:30,"Hybrid, 1 hour",211,97.33,4
2023,Fall,9:30,"Hybrid, 1 hour",211,100.18,4
2023,Fall,9:30,"Hybrid, 1 hour",211,100.56,4
2023,Fall,9:30,"Hybrid, 1 hour",211,95.56,4
2023,Fall,9:30,"Hybrid, 1 hour",211,98.1,4
2023,Fall,9:30,"Hybrid, 1 hour",211,97.63,4
2023,Fall,10:30,"Hybrid, 2 hours",146,99.64,4
2023,Fall,10:30,"Hybrid, 2 hours",146,96.98,4
2023,Fall,10:30,"Hybrid, 2 hours",146,101.73,4
2023,Fall,10:30,"Hybrid, 2 hours",146,98.85,4
2023,Fall,10:30,"Hybrid, 2 hours",146,100.42,4
2023,Fall,10:30,"Hybrid, 2 hours",146,97.73,4
2023,Fall,10:30,"Hybrid, 2 hours",146,96.5,4
2024,Winter,Online,,146 S,96.13,4
2024,Winter,Online,,146 S,96.52,4
2024,Winter,Online,,146 S,99.11,4
2024,Winter,Online,,146 S,98.45,4
2024,Winter,Online,,146 S,95.11,4
2024,Winter,Online,,146 S,98.61,4
2024,Winter,Online,,146 S,95.81,4
2024,Winter,Online,,146 S,94.93,4
2024,Winter,Online,,146 S,97.4,4
2024,Winter,Online,,146 S,100.91,4
2024,Winter,Online,,146 S,100.74,4
2024,Winter,10:30,"Hybrid, 2 hours",146 S,99.04,4
2024,Winter,10:30,"Hybrid, 2 hours",146 S,95.36,4
2024,Winter,10:30,"Hybrid, 2 hours",146 S,97.26,4
2024,Winter,10:30,"Hybrid, 2 hours",146 S,98.13,4
2024,Winter,10:30,"Hybrid, 2 hours",146 S,94.96,4
2024,Spring,10:30,"Hybrid, 2 hours",146 S,93.6,4
2024,Summer,Online,,146 S,96.64,4
2024,Summer,Online,,146 S,99.35,4
2024,Summer,Online,,148,97.01,4
2024,Summer,Online,,148,97.76,4
2024,Summer,Online,,148,96.91,4
2024,Summer,Online,,211,96.26,4
2024,Summer,Online,,211,94.96,4
2024,Fall,Online,,146,98,4
2024,Fall,Online,,146,97.81,4
2024,Fall,Online,,146,99.1,4
2024,Fall,Online,,146,95.39,4
2024,Fall,Online,,146,98.15,4
2024,Fall,Online,,146,100.39,4
2024,Fall,Online,,146,96.96,4
2024,Fall,Online,,146,99.28,4
2024,Fall,10:30,"Hybrid, 2 hours",107 S,96.72,4
2024,Fall,10:30,"Hybrid, 2 hours",099 S,96.08,4
2024,Fall,10:30,"Hybrid, 2 hours",099 S,94.76,4
2024,Fall,10:30,"Hybrid, 2 hours",099 S,94.55,4
2024,Fall,10:30,"Hybrid, 2 hours",099 S,100,4
2025,Summer,Online,,146 S,98.06,4
2025,Summer,Online,,146 S,96.9,4
2025,Summer,Online,,146 S,98.77,4
2025,Summer,Online,,211,95.1,4
2025,Summer,Online,,211,96.49,4
2025,Summer,Online,,211,98.88,4
2025,Summer,Online,,211,97.9,4
2025,Summer,Online,,211,96.15,4
2025,Summer,Online,,211,97.58,4
2025,Summer,Online,,211,96.44,4