continent,sibs,pets,tech_skills,tv/movies,video games
Asia,2,0,I'm okay with technology.,1,0
North America,4,0,I'm okay with technology.,0,1
Asia,1,0,I'm great with technology,1,1
Asia,2,0,I'm okay with technology.,0,0
Asia,1,1,I'm okay with technology.,1,0
North America,0,1,I'm great with technology,0,0
North America,1,1,I'm great with technology,1,1
Asia,1,2,I'm okay with technology.,1,0
North America,1,2,I'm great with technology,1,1
Asia,1,3,I'm great with technology,1,0
North America,1,0,I'm okay with technology.,1,0
Asia,2,0,I'm okay with technology.,0,0
North America,1,0,I'm okay with technology.,0,1
North America,3,0,I'm great with technology,1,1
Asia,0,0,"I have some issues with technology, I will need some support.",0,1
Asia,3,0,I'm okay with technology.,1,0
Asia,2,0,I'm okay with technology.,0,1
Asia,2,0,I'm okay with technology.,0,0
Asia,0,0,I'm great with technology,0,0
Asia,2,0,I'm okay with technology.,1,1
Asia,1,0,I'm okay with technology.,1,1
Asia,1,0,I'm okay with technology.,0,1
Africa,5,0,I'm great with technology,1,1
Asia,0,0,I'm okay with technology.,0,0
North America,2,1,I'm great with technology,0,1
Asia,1,1,I'm okay with technology.,0,0
Asia,2,1,I'm okay with technology.,1,1
Asia,0,1,I'm okay with technology.,1,0
Asia,2,1,I'm great with technology,1,1
North America,3,2,I'm okay with technology.,1,1
North America,2,2,I'm okay with technology.,0,0
Asia,0,2,I'm okay with technology.,1,0
North America,1,3,I'm great with technology,0,1
North America,1,3,I'm great with technology,1,0
North America,2,4,I'm great with technology,1,0
North America,1,4,I'm okay with technology.,0,0
North America,1,5,I'm great with technology,1,1
North America,2,0,I'm great with technology,0,0
Asia,1,0,I'm great with technology,0,1
Asia,1,0,I'm great with technology,0,0
Asia,3,0,I'm okay with technology.,1,0
Asia,2,0,I'm okay with technology.,0,1
Asia,1,0,I'm great with technology,0,0
North America,3,0,I'm okay with technology.,1,1
Africa,2,0,I'm okay with technology.,0,1
Africa,3,0,I'm great with technology,1,0
Asia,1,1,I'm great with technology,1,0
South America,1,1,I'm okay with technology.,1,1
North America,1,2,I'm okay with technology.,0,1
Europe,1,2,I'm great with technology,0,1
North America,3,3,I'm okay with technology.,1,0
North America,3,3,I'm great with technology,1,0
Asia,3,4,I'm okay with technology.,1,0
Asia,0,0,I'm okay with technology.,0,1
Asia,2,0,I'm okay with technology.,1,1
Asia,1,0,I'm great with technology,1,1
North America,1,0,I'm great with technology,1,0
North America,3,0,I'm okay with technology.,0,1
Asia,3,0,"I have some issues with technology, I will need some support.",1,0
Asia,4,0,I'm great with technology,0,1
Asia,0,0,I'm okay with technology.,1,0
Asia,2,0,I'm great with technology,0,1
Asia,1,0,I'm okay with technology.,0,1
Asia,1,1,I'm okay with technology.,1,1
North America,1,1,I'm great with technology,0,1
North America,1,1,I'm great with technology,1,0
Asia,1,1,I'm okay with technology.,1,0
North America,3,1,I'm great with technology,0,1
North America,3,1,I'm great with technology,0,0
North America,1,1,I'm okay with technology.,0,1
North America,2,2,I'm great with technology,1,1
Europe,1,2,I'm great with technology,0,1
Asia,1,3,I'm okay with technology.,1,1
North America,2,3,I'm great with technology,0,0
North America,1,6,I'm okay with technology.,1,0
Asia,0,0,I'm okay with technology.,1,0
Asia,1,0,I'm okay with technology.,1,0
Asia,1,0,I'm okay with technology.,1,0
Asia,1,1,I'm okay with technology.,0,1
North America,2,1,I'm okay with technology.,0,0
Asia,0,1,I'm great with technology,0,0
Asia,3,1,I'm okay with technology.,1,0
North America,1,1,I'm great with technology,1,0
Asia,2,0,I'm okay with technology.,1,0
Asia,1,1,I'm great with technology,1,1
